V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,Class
0.000997977,0,0.456961178,0.938536859,0.65227836,0.418186744,0.495132345,0.299438873,0.076987934,0.39926279,0.105614876,0,0.156575724,0.018072458,0.001602564,0.000465587,0.00225,0.009422694,0.041322299,0.026746447,0.042144236,0.044776362,0.043900138,0.042277085,0.17674418,0.166697464,0.058857059,0.276338477,0.052366991,0.280626335,0.139264138,0.190792198,0.209183376,0.001602564,0.000465587,0.00225,0.009422694,0.037583319,0.011353201,0.040996516,0.04375286,0.043159947,0.041574901,0.042546346,0.059482972,0.038957825,0.137180565,0.054772157,0.253703843,0.076143407,2
0.000584649,0,0.462951807,0.855427425,0.182280277,0.417655862,0.489440115,0.359605065,0.23169556,0.525610391,0.280073636,0,0.152185132,0.016623985,0.034551282,0.01951417,0.1151,0.148686832,0.232114497,0.235929824,0.205555586,0.206833083,0.226038653,0.240145618,0.233653087,0.237664094,0.192651838,0.485592206,0.219391678,0.475079037,0.146283297,0.116448023,0.173640123,0.032948718,0.019048583,0.11285,0.139264138,0.190792198,0.209183376,0.16341135,0.16205672,0.182138516,0.197868533,0.056908906,0.070966631,0.133794779,0.209253729,0.167024687,0.194452702,0.058812307,2
3.89E-05,0,0.465829987,0.74468241,0.003356912,0.42324597,0.46624649,0.415558211,0.347836436,0.58644523,0.422794812,0,0.164801352,0.037877439,0.21025641,0.045931174,0.377875,0.294970129,0.34856252,0.409569947,0.351942748,0.379791878,0.41390189,0.342223858,0.40467605,0.41807038,0.505127053,0.595752791,0.469265934,0.639062777,0.362385381,0.324920901,0.286483317,0.175705128,0.026417004,0.262775,0.146283297,0.116448023,0.173640123,0.146387162,0.172958796,0.187863237,0.10207824,0.171022964,0.180406286,0.312475215,0.110160585,0.249874257,0.16398374,0.085922992,2
0,0,0.452426372,0.61879361,0,0.426833309,0.482798476,0.496440071,0.652774592,0.451375711,0.683100273,0,0.157834999,0.033170309,0.592435897,0.213643725,0.59915,0.65735551,0.673483422,0.696053263,0.683014672,0.692116875,0.692208951,0.66940527,0.737574197,0.749368178,0.635127281,0.594209182,0.702249141,0.741217477,0.016688245,0.092237994,0.10014532,0.382179487,0.167712551,0.221275,0.362385381,0.324920901,0.286483317,0.331071924,0.312324996,0.27830706,0.327181412,0.332898147,0.331297797,0.130000228,-0.001543608,0.232983207,0.1021547,0.121948907,2
0,0,0.434337349,0.541772647,0,0.398305702,0.49945924,0.558439886,0.803394606,0.468338641,0.825455999,0,0.152853994,0.014738096,0.719487179,0.443481781,0.750625,0.674043755,0.765721416,0.796198584,0.769133754,0.749352576,0.773944331,0.726045344,0.794664939,0.811035306,0.684279679,0.567870729,0.750746313,0.740542073,0.116723564,0.026805836,0.047123533,0.127051282,0.229838056,0.151475,0.016688245,0.092237994,0.10014532,0.086119082,0.057235701,0.081735381,0.056640075,0.057090742,0.061667128,0.049152399,-0.026338453,0.048497172,-0.000675404,0.057869336,2
0.00117409,0.000104294,0.52434739,0.438288836,0.153563428,0.242594676,0.618509337,0.493202097,0.896723396,0.350017982,0.892384336,0,0.180631186,0.309675781,0.788974359,0.631659919,0.8423,0.790767319,0.792527252,0.843322117,0.811161329,0.824705767,0.833776362,0.837724571,0.775602235,0.800941838,0.744175912,0.632680426,0.767233055,0.696523257,-0.030557187,-0.000227275,-0.034280488,0.06948718,0.188178138,0.091675,0.116723564,0.026805836,0.047123533,0.042027575,0.075353191,0.05983203,0.111679227,-0.019062704,-0.010093468,0.059896233,0.064809697,0.016486742,-0.044018817,0.060026279,4
0.001691648,0.000104294,0.510174029,0.430127933,0.183409421,0.258176098,0.611376014,0.523999631,0.948058028,0.417163884,0.945075216,0,0.169190378,0.282835187,0.817628205,0.775607287,0.89335,0.760210132,0.792299977,0.809041629,0.803190464,0.789033094,0.791602933,0.806851358,0.722171968,0.75158573,0.769355226,0.661398297,0.752045042,0.66779734,-0.088440476,-0.138997521,-0.124952936,0.028653846,0.143947368,0.05105,-0.030557187,-0.000227275,-0.034280488,-0.007970865,-0.035672673,-0.042173428,-0.030873213,-0.053430267,-0.049356108,0.025179314,0.028717871,-0.015188013,-0.028725916,0.063388102,2
0.001571843,0,0.496352075,0.434417647,0.263761667,0.255730101,0.60777618,0.536405727,0.828021086,0.433735137,0.868792599,0,0.165522349,0.284400539,0.748076923,0.88854251,0.93765,0.671769656,0.653302456,0.684088693,0.690967979,0.686901684,0.698108216,0.607259327,0.592318446,0.623073914,0.629350325,0.495090676,0.664351188,0.513922645,-0.115266835,-0.052049883,-0.077018184,-0.069551282,0.112935223,0.0443,-0.088440476,-0.138997521,-0.124952936,-0.112222485,-0.102131411,-0.093494717,-0.199592031,-0.129853522,-0.128511816,-0.140004901,-0.166307621,-0.087693854,-0.153874695,0.071873461,4
0.001073454,0,0.475502008,0.417763521,0.188261683,0.24048541,0.598064408,0.551050194,0.839393566,0.501209784,0.865094073,0,0.162275979,0.302314237,0.775705128,0.923319838,0.8975,0.556502821,0.601252573,0.607070508,0.612691474,0.645434879,0.622932139,0.631363699,0.573944639,0.596769832,0.714970773,0.592027954,0.648398724,0.470249075,-0.114134689,-0.16406227,-0.159645833,0.027628205,0.034777328,-0.04015,-0.115266835,-0.052049883,-0.077018184,-0.078276505,-0.041466805,-0.075176077,0.024104373,-0.018373807,-0.026304082,0.085620448,0.096937278,-0.015952464,-0.043673569,0.072701357,4
0.000172519,0,0.4604083,0.407778545,0.015716448,0.221113383,0.566806121,0.550596387,0.695305271,0.473022027,0.735874274,0,0.162404721,0.320392025,0.626730769,0.891578947,0.785625,0.442368132,0.437190303,0.447424675,0.439913018,0.454981191,0.449910842,0.446105563,0.41300429,0.429785338,0.511231095,0.34139136,0.451491873,0.242478376,-0.151496219,-0.166322276,-0.195725887,-0.148974359,-0.031740891,-0.111875,-0.114134689,-0.16406227,-0.159645833,-0.172778456,-0.190453687,-0.173021297,-0.185258136,-0.160940349,-0.166984494,-0.203739677,-0.250636594,-0.196906851,-0.227770699,0.046847472,4
6.71E-05,0,0.460174029,0.416594313,0,0.194157784,0.550622578,0.537141631,0.554105401,0.461556748,0.599578132,0,0.165523526,0.359926588,0.400128205,0.795566802,0.594825,0.290871913,0.270868026,0.251698788,0.265430553,0.26375222,0.241082929,0.248481472,0.205546392,0.219946277,0.253805033,0.14046817,0.202772778,0.083184185,-0.161634985,-0.146777302,-0.162994349,-0.226602564,-0.096012145,-0.1908,-0.151496219,-0.166322276,-0.195725887,-0.174482465,-0.191228971,-0.208827914,-0.197624091,-0.207457898,-0.209839061,-0.257426062,-0.200923189,-0.248719095,-0.159294192,0.037931123,4
3.35E-05,0,0.470348059,0.466422255,0.001678456,0.162818924,0.522956205,0.506871494,0.385777651,0.403903824,0.431279266,0,0.174251022,0.407363873,0.248461538,0.710587045,0.392625,0.129236928,0.124090724,0.088704439,0.112537606,0.090461578,0.105073231,0.111117108,0.100705758,0.109429624,0.13473619,0.092701244,0.102027762,-0.005032243,-0.067039297,-0.082471862,-0.082498266,-0.151666667,-0.084979757,-0.2022,-0.161634985,-0.146777302,-0.162994349,-0.152892947,-0.173290643,-0.136009698,-0.137364365,-0.104840634,-0.110516653,-0.119068843,-0.047766926,-0.100745016,-0.088216428,0.040992031,4
4.79E-05,0,0.474230254,0.564012277,0.010314872,0.202804159,0.523822754,0.46293196,0.187467528,0.375595841,0.228940861,0,0.186419773,0.340871238,0.045064103,0.523360324,0.16005,0.062197631,0.041618862,0.006206173,0.042269663,0.039865347,0.033105087,0.033870674,-0.026462778,-0.021522447,0.009272769,-0.005863059,-0.022976834,-0.028190007,-0.04397728,-0.032956798,0.000684345,-0.203397435,-0.187226721,-0.232575,-0.067039297,-0.082471862,-0.082498266,-0.070267943,-0.05059623,-0.071968144,-0.077246433,-0.127168536,-0.130952071,-0.125463421,-0.098564303,-0.125004597,-0.023157764,0.061737182,4
0,0,0.427643909,0.847956318,0,0.393403271,0.569372638,0.380553767,0.082810518,0.419788811,0.111737095,0,0.136156605,0.09166842,0.001858974,0.000445344,0.002125,0.015614384,0.042161029,0.028147973,0.037249254,0.042401789,0.041283689,0.041178112,0.183680436,0.213461095,0.060046486,0.279392491,0.076919778,0.390648796,0.195423985,0.238665464,0.264668657,0.001858974,0.000445344,0.002125,0.015614384,0.039113246,0.01364885,0.036000699,0.041464561,0.040568594,0.040425829,0.04505767,0.061994952,0.032860226,0.110801027,0.040683687,0.148464392,0.080837331,2
0,0,0.436713521,0.718419371,0,0.391688353,0.52201564,0.473326586,0.268491929,0.470568305,0.310089464,0,0.138294714,0.041679183,0.031858974,0.019352227,0.107375,0.211038369,0.280826493,0.29281663,0.2633462,0.273573918,0.268982423,0.262643775,0.239224994,0.283660011,0.181755066,0.47537302,0.226128188,0.554665221,0.282740757,0.236672288,0.269360797,0.03,0.018906883,0.10525,0.195423985,0.238665464,0.264668657,0.226096946,0.23117213,0.227698734,0.221465663,0.055544558,0.070198917,0.12170858,0.195980529,0.14920841,0.164016425,0.084024235,2
0,0,0.440026774,0.627365667,0,0.387970053,0.477695374,0.54727256,0.465889322,0.507182878,0.508087687,0,0.140922462,0.032302298,0.265384615,0.044089069,0.3541,0.493779126,0.517498781,0.562177426,0.536934709,0.528329574,0.573707626,0.540296327,0.463759139,0.512369542,0.548627174,0.621537159,0.573739496,0.709986796,0.140426947,0.127762034,0.103043973,0.233525641,0.024736842,0.246725,0.282740757,0.236672288,0.269360797,0.273588509,0.254755656,0.304725203,0.277652551,0.224534145,0.22870953,0.366872108,0.146164139,0.347611308,0.155321575,0.08696795,2
0,0,0.440896921,0.514949119,0,0.392667517,0.424964384,0.608235978,0.647372965,0.541873819,0.685940983,0,0.152501366,0.077745053,0.577307692,0.207469636,0.564975,0.634206073,0.645260815,0.6652214,0.689750388,0.701847746,0.698858489,0.694522126,0.728835886,0.774481552,0.638253835,0.605372625,0.711412922,0.752209982,0.048387503,0.083333428,0.108277391,0.311923077,0.163380567,0.210875,0.140426947,0.127762034,0.103043973,0.152815679,0.173518172,0.125150863,0.1542258,0.265076747,0.26211201,0.089626661,-0.016164534,0.137673426,0.042223186,0.080959736,2
0.005139639,0,0.436345382,0.416680998,0.073638424,0.401253111,0.386241584,0.655621992,0.795164305,0.572280309,0.829129331,0,0.160647772,0.119654816,0.695705128,0.429210526,0.719625,0.682593576,0.728594243,0.773498791,0.76542161,0.756956817,0.767362862,0.752536707,0.777129827,0.823958864,0.667413053,0.556979366,0.743797387,0.745874637,0.107608799,0.092509789,0.05007224,0.118397436,0.22174089,0.15465,0.048387503,0.083333428,0.108277391,0.075671222,0.055109071,0.068504373,0.05801458,0.04829394,0.049477312,0.029159218,-0.04839326,0.032384465,-0.006335344,0.05829313,2
0.000975214,0,0.422740964,0.430489575,0.006530718,0.424131151,0.486142085,0.620396774,0.910744561,0.499592185,0.914521104,0,0.156551075,0.027890989,0.758910256,0.616923077,0.821075,0.790202375,0.821104032,0.823571031,0.821553853,0.829921783,0.832740936,0.836805119,0.755872381,0.804001344,0.712009442,0.592615,0.756358655,0.651091908,-0.032840942,-0.028106405,-0.029284648,0.063205128,0.187712551,0.10145,0.107608799,0.092509789,0.05007224,0.056132243,0.072964966,0.065378073,0.084268413,-0.021257446,-0.01995752,0.044596389,0.035635634,0.012561268,-0.09478273,0.066062955,4
0.008551688,0.000343411,0.405070281,0.350034053,0.170012293,0.418222118,0.478780499,0.654542667,0.95289215,0.534555003,0.96189931,0,0.159440692,0.021968297,0.8,0.761882591,0.90675,0.757361433,0.792997627,0.794286383,0.794587955,0.784442541,0.787150401,0.791055282,0.717435835,0.764543159,0.751410004,0.640016177,0.689677972,0.628195067,-0.077897452,-0.092602702,-0.071062334,0.041089744,0.144959514,0.085675,-0.032840942,-0.028106405,-0.029284648,-0.026965898,-0.045479242,-0.045590534,-0.045749837,-0.038436546,-0.039458184,0.039400561,0.047401178,-0.066680683,-0.02289684,0.060714007,4
0.009523308,0.007327378,0.389608434,0.302892549,0.198729142,0.414904447,0.434492954,0.67413608,0.888492357,0.55144689,0.916801395,0,0.161302655,0.064778432,0.768525641,0.830870445,0.907,0.679463981,0.700394925,0.723224049,0.738846047,0.728889259,0.710321765,0.720618241,0.624046394,0.663745327,0.6689429,0.536868436,0.702519331,0.553252528,-0.114865577,-0.103797515,-0.10012297,-0.031474359,0.068987854,0.00025,-0.077897452,-0.092602702,-0.071062334,-0.055741908,-0.055553282,-0.076828637,-0.070437041,-0.093389441,-0.100797833,-0.082467104,-0.103147741,0.01284136,-0.074942539,0.047062351,4
0.012293202,0.013736449,0.3729083,0.283775668,0.162871228,0.43280421,0.391654624,0.685199154,0.830420443,0.560039019,0.864658924,0,0.162890678,0.12120586,0.680064103,0.864311741,0.84415,0.564598404,0.59659741,0.623101079,0.594894546,0.592390709,0.591567806,0.59401484,0.497397688,0.52702208,0.548237915,0.395454528,0.529153727,0.34446936,-0.167881187,-0.168634725,-0.155637775,-0.088461538,0.033441296,-0.06285,-0.114865577,-0.103797515,-0.10012297,-0.143951501,-0.136498551,-0.118753959,-0.126603401,-0.126648706,-0.136723247,-0.120704985,-0.141413909,-0.173365604,-0.208783168,0.050807471,4
0.020843691,0.022391682,0.358902276,0.277227975,0.410153512,0.480758391,0.370534649,0.686664827,0.717704024,0.575952696,0.756484254,0,0.162939872,0.184925916,0.576025641,0.869615385,0.747825,0.396717217,0.427962685,0.467463304,0.442013844,0.429603691,0.438045892,0.422163637,0.38168332,0.398197355,0.424552119,0.246023841,0.381561588,0.183423092,-0.188863846,-0.202150513,-0.224041867,-0.104038462,0.005303644,-0.096325,-0.167881187,-0.168634725,-0.155637775,-0.152880702,-0.162787017,-0.153521914,-0.171851203,-0.115714368,-0.128824724,-0.123685796,-0.149430687,-0.147592139,-0.161046268,0.048470907,4
0.008192872,0.008244413,0.35664324,0.335364232,0.35891484,0.543668847,0.30237401,0.655928617,0.403508992,0.614167107,0.481311926,0,0.159234542,0.315179984,0.414423077,0.707813765,0.608,0.207853371,0.225812172,0.243421436,0.220453768,0.22266212,0.218283636,0.223089605,0.238873497,0.241480855,0.237117908,0.119518273,0.200794995,0.109924049,-0.134672713,-0.137399401,-0.139002595,-0.161602564,-0.16180162,-0.139825,-0.188863846,-0.202150513,-0.224041867,-0.221560076,-0.206941571,-0.219762256,-0.199074032,-0.142809823,-0.1567165,-0.187434211,-0.126505568,-0.180766593,-0.073499043,0.039777198,4
0.004190782,0.005148625,0.360257697,0.383205947,0.229185482,0.527940029,0.342136628,0.633201483,0.318172732,0.561300036,0.377253036,0,0.157535299,0.264672572,0.239679487,0.604574899,0.24355,0.073180658,0.088412771,0.104418841,0.089673515,0.101840834,0.090120726,0.082247716,0.109344433,0.101505056,0.121929496,0.084950135,0.129442636,0.016246151,-0.04761784,-0.053053189,-0.072454825,-0.17474359,-0.103238866,-0.36445,-0.134672713,-0.137399401,-0.139002595,-0.130780254,-0.120821287,-0.12816291,-0.140841889,-0.129529065,-0.1399758,-0.115188412,-0.034568138,-0.071352359,-0.093677898,0.069619403,4
0.003135898,0.021973229,0.415528782,0.770871102,0.339906152,0.339748234,0.60833762,0.430368259,0.077448233,0.458370733,0.108011018,0,0.140826187,0.174215702,0.000961538,4.05E-05,0.0014,0.035021263,0.035955585,0.015766398,0.036468068,0.038586002,0.042304075,0.040023752,0.176461958,0.173578436,0.055875457,0.268550611,0.041847861,0.224328534,0.131420383,0.171706133,0.189747892,0.000961538,4.05E-05,0.0014,0.033951645,0.032629431,0.002236978,0.035674131,0.037966879,0.041642956,0.039356611,0.043339311,0.05770597,0.025741178,0.088456304,0.040103043,0.177941498,0.061507725,2
0.00314129,0.017028302,0.420080321,0.680940619,0.188335115,0.340290451,0.526778531,0.489626835,0.241511334,0.587407046,0.290129146,0,0.143820782,0.116183446,0.037564103,0.025809717,0.062625,0.166441646,0.207661717,0.205514291,0.183986293,0.166250103,0.178624311,0.212859193,0.237482782,0.248582465,0.205595596,0.496867983,0.207108598,0.45788091,0.253044038,0.223533967,0.282926825,0.036602565,0.025769217,0.061225,0.131420383,0.171706133,0.189747892,0.147518225,0.127664101,0.136320235,0.172835441,0.061020824,0.075004029,0.149720139,0.228317372,0.165260737,0.233552377,0.074661826,2
0.00114354,0.005270249,0.423862115,0.601650139,0.343198452,0.353499078,0.469085122,0.543445864,0.443204851,0.566553134,0.497158113,0,0.146596555,0.089980871,0.247435897,0.09611336,0.2377,0.419485684,0.431195685,0.488441116,0.381073133,0.358751092,0.392288602,0.398071223,0.439876622,0.456993475,0.533896741,0.61214867,0.483081804,0.646582047,0.058699329,0.087904268,0.057160331,0.209871794,0.070303643,0.175075,0.253044038,0.223533967,0.282926825,0.19708684,0.192500988,0.213664291,0.18521203,0.202393839,0.208411011,0.328301145,0.115280687,0.275973206,0.188701136,0.077047379,4
0.000824259,0.030215064,0.420163989,0.526227162,0.728882811,0.342515376,0.393477112,0.600404747,0.624141642,0.589549272,0.677509274,0,0.151403552,0.153544408,0.445769231,0.191234818,0.247375,0.478185013,0.519099952,0.545601446,0.473604825,0.449788382,0.438889872,0.507269334,0.602969304,0.621137886,0.541081497,0.51854854,0.626926093,0.688134611,0.026868586,-0.004711713,0.018166329,0.198333334,0.095121458,0.009675,0.058699329,0.087904268,0.057160331,0.092531693,0.091037291,0.04660127,0.109198111,0.163092682,0.16414441,0.007184756,-0.09360013,0.14384429,0.041552564,0.070317824,4
7.67E-05,0.034375393,0.405120482,0.459372877,0.727494688,0.364094808,0.301091806,0.649967804,0.704843441,0.659302765,0.790534861,0,0.159498499,0.229423108,0.198461538,0.112712551,0.09565,0.505053599,0.51438824,0.563767775,0.427892975,0.473228528,0.38453307,0.40681665,0.330239353,0.361124259,0.090124571,0.065554752,0.405386352,0.574658716,0.228717302,0.243743225,0.238976158,-0.247307693,-0.078522267,-0.151725,0.026868586,-0.004711713,0.018166329,-0.045711851,0.023440145,-0.054356802,-0.100452685,-0.272729951,-0.260013626,-0.450956926,-0.452993788,-0.221539741,-0.113475894,0.202876151,1
0.005127658,0.000613053,0.424531459,0.310090141,0.108489266,0.391939933,0.401097411,0.696991996,0.887994929,0.604204664,0.91147318,0,0.166947588,0.104871774,0.181474359,0.178724696,0.149375,0.733770901,0.758131465,0.802743933,0.722440331,0.758591621,0.761131464,0.738045438,0.27979062,0.311530494,0.164226128,0.156061158,0.430775888,0.421614561,-0.007791375,-0.022904012,-0.036423473,-0.016987179,0.066012145,0.053725,0.228717302,0.243743225,0.238976158,0.294547356,0.285363093,0.376598394,0.331228788,-0.050448733,-0.049593765,0.074101557,0.090506406,0.025389536,-0.153044155,0.155660928,4
0.012548985,0.008183362,0.417787818,0.247702786,0.130583845,0.408555633,0.355842907,0.716934964,0.917065556,0.576482788,0.949795212,0,0.169747187,0.154711054,0.784487179,0.756619433,0.866675,0.725979526,0.735227454,0.76632046,0.737754741,0.759873362,0.770778484,0.775518715,0.811088487,0.814027426,0.760463237,0.663052328,0.650137521,0.581560024,-0.099058099,-0.053383295,-0.067570069,0.60301282,0.577894737,0.7173,-0.007791375,-0.022904012,-0.036423473,0.015314409,0.001281741,0.00964702,0.037473277,0.531297867,0.502496932,0.59623711,0.50699117,0.219361633,0.159945463,0.291499945,4
